id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-24730	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24730_16k.wav:0:211592	13224	211592	<triplet> Red Cross <subj> Mark Everson <obj> organization top members employees	0	en
train-16508	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-16508_16k.wav:0:185586	11599	185586	<triplet> Mahdi <subj> Imam <obj> person title	0	en
train-24743	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24743_16k.wav:0:287011	17938	287011	<triplet> American Beverage Association <subj> Kevin Keane <obj> organization top members employees	0	en
train-1270	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-1270_16k.wav:0:169611	10600	169611	<triplet> Paul Gillmor <subj> Rep. <obj> person title	0	en
train-24748	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24748_16k.wav:0:239456	14966	239456	<triplet> Lewis Hamilton <subj> pilot <obj> person title	0	en
train-24754	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24754_16k.wav:0:246887	15430	246887	<triplet> International Crisis Group <subj> Ernst Jan Hogendoorn <obj> organization top members employees	0	en
train-23314	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-23314_16k.wav:0:295556	18472	295556	<triplet> Gholam-Ali Haddad-Adel <subj> Speaker <obj> person title	0	en
train-24762	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24762_16k.wav:0:240571	15035	240571	<triplet> Black <subj> USA Today <obj> person employee of	0	en
train-24763	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24763_16k.wav:0:201933	12620	201933	<triplet> Covidien <subj> Tyco HealthCare <obj> organization alternate names <triplet> Tyco HealthCare <subj> Covidien <obj> organization alternate names	0	en
train-16615	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-16615_16k.wav:0:268063	16753	268063	<triplet> China National Aviation Corp <subj> CNAC <obj> organization alternate names	0	en
train-24767	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24767_16k.wav:0:171468	10716	171468	<triplet> International Monetary Fund <subj> Thomas Baunsgaard <obj> organization top members employees	0	en
train-16430	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-16430_16k.wav:0:131716	8232	131716	<triplet> Fuller <subj> co-executive producer <obj> person title <subj> producer <obj> person title	0	en
train-21431	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-21431_16k.wav:0:211964	13247	211964	<triplet> Millender-McDonald <subj> House Committee on House Administration <obj> person employee of	0	en
train-24780	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24780_16k.wav:0:291840	18240	291840	<triplet> PRC <subj> Abu Mujahed <obj> organization top members employees	0	en
train-4077	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4077_16k.wav:0:247258	15453	247258	<triplet> Lee Jye <subj> defence minister <obj> person title	0	en
train-24789	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24789_16k.wav:0:236856	14803	236856	<triplet> Servicemembers Legal Defense Network <subj> Aubrey Sarvis <obj> organization top members employees	0	en
train-24799	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24799_16k.wav:0:177041	11065	177041	<triplet> Asian Development Bank <subj> ABD <obj> organization alternate names	0	en
train-24800	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24800_16k.wav:0:180756	11297	180756	<triplet> Chen <subj> scientist <obj> person title	0	en
train-7285	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-7285_16k.wav:0:274008	17125	274008	<triplet> Li Jie <subj> deputy <obj> person title	0	en
train-24802	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24802_16k.wav:0:150292	9393	150292	<triplet> Alberto R. Gonzales <subj> Attorney General <obj> person title	0	en
train-24823	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24823_16k.wav:0:147320	9207	147320	<triplet> Alberto Gonzales <subj> Justice Department <obj> person employee of	0	en
train-24824	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24824_16k.wav:0:320076	20004	320076	<triplet> NEC Corp <subj> NEC <obj> organization alternate names	0	en
train-14046	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-14046_16k.wav:0:244286	15267	244286	<triplet> Lashkar-e-Taiba <subj> Army of the Righteous <obj> organization alternate names	0	en
train-1074	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-1074_16k.wav:0:103109	6444	103109	<triplet> Philip Chen <subj> Dragonair <obj> person employee of	0	en
train-11108	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-11108_16k.wav:0:306330	19145	306330	<triplet> Don Wildmon <subj> American Family Association <obj> person employee of	0	en
train-24840	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24840_16k.wav:0:138775	8673	138775	<triplet> Awami League <subj> Suranjit Sengupta <obj> organization top members employees	0	en
train-24841	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24841_16k.wav:0:177041	11065	177041	<triplet> she <subj> 49-year-old <obj> person age	0	en
train-4894	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4894_16k.wav:0:141747	8859	141747	<triplet> Chen Zhu <subj> Minister <obj> person title	0	en
train-14128	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-14128_16k.wav:0:219023	13688	219023	<triplet> Mainland Affairs Council <subj> Tsai <obj> organization top members employees	0	en
train-24856	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24856_16k.wav:0:225339	14083	225339	<triplet> Lewis Hamilton <subj> McLaren <obj> person employee of	0	en
train-24859	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24859_16k.wav:0:242800	15175	242800	<triplet> Awami National Party <subj> Syed <obj> organization top members employees	0	en
train-24876	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24876_16k.wav:0:243915	15244	243915	<triplet> R. Nicholas Burns <subj> professor <obj> person title	0	en
train-2573	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2573_16k.wav:0:125400	7837	125400	<triplet> Department of Conservation and Recreation <subj> Wendy Fox <obj> organization top members employees	0	en
train-24886	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24886_16k.wav:0:190416	11901	190416	<triplet> Awami League <subj> Zillur Rahman <obj> organization top members employees	0	en
train-2320	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2320_16k.wav:0:226082	14130	226082	<triplet> her <subj> actor <obj> person title	0	en
train-24916	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24916_16k.wav:0:240571	15035	240571	<triplet> her <subj> nanny <obj> person title	0	en
train-24925	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24925_16k.wav:0:206020	12876	206020	<triplet> Carolyn Maloney <subj> Congress <obj> person employee of	0	en
train-24931	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24931_16k.wav:0:277351	17334	277351	<triplet> Hugo Chavez <subj> President <obj> person title	0	en
train-10572	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-10572_16k.wav:0:275865	17241	275865	<triplet> PVA <subj> Homer S. Townsend Jr. <obj> organization top members employees	0	en
train-10289	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-10289_16k.wav:0:379519	23719	379519	<triplet> She <subj> The Bachelorette <obj> person employee of	0	en
train-24945	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24945_16k.wav:0:94935	5933	94935	<triplet> Kendra Wilkinson <subj> Playboy <obj> person employee of	0	en
train-24947	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24947_16k.wav:0:246144	15384	246144	<triplet> Chelsea Library <subj> Chelsea District Library <obj> organization alternate names	0	en
train-24949	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24949_16k.wav:0:219394	13712	219394	<triplet> International Crisis Group <subj> ICG <obj> organization alternate names	0	en
train-24954	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24954_16k.wav:0:219394	13712	219394	<triplet> Moro National Liberation Front <subj> Nur Misuari <obj> organization top members employees	0	en
train-24957	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24957_16k.wav:0:197846	12365	197846	<triplet> United National Congress <subj> Basdeo Panday <obj> organization top members employees	0	en
train-2638	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2638_16k.wav:0:218280	13642	218280	<triplet> Atlanta Chamber of Commerce <subj> Jorge Fernandez <obj> organization top members employees	0	en
train-13695	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-13695_16k.wav:0:117969	7373	117969	<triplet> Fyffes <subj> his <obj> organization top members employees <subj> Flavin <obj> organization top members employees	0	en
train-24972	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24972_16k.wav:0:204905	12806	204905	<triplet> Carolyn Maloney <subj> Reps <obj> person title	0	en
train-8979	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-8979_16k.wav:0:133573	8348	133573	<triplet> Focus on the Family <subj> Jarvis <obj> organization top members employees	0	en
train-24984	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24984_16k.wav:0:220509	13781	220509	<triplet> Richard Lindzen <subj> Professor <obj> person title	0	en
train-24994	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-24994_16k.wav:0:75245	4702	75245	<triplet> Alberto Gonzales <subj> counsel <obj> person title	0	en
train-2306	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2306_16k.wav:0:232026	14501	232026	<triplet> George Young <subj> Commons <obj> person employee of	0	en
train-2942	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2942_16k.wav:0:272893	17055	272893	<triplet> Ellen DeGeneres <subj> comedian <obj> person title	0	en
train-25011	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25011_16k.wav:0:165895	10368	165895	<triplet> Jake Pavelka <subj> pilot <obj> person title	0	en
train-25018	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25018_16k.wav:0:350169	21885	350169	<triplet> Abu Zubaida <subj> leader <obj> person title	0	en
train-25034	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25034_16k.wav:0:156607	9787	156607	<triplet> FAW Group <subj> Xu <obj> organization top members employees	0	en
train-4302	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4302_16k.wav:0:312274	19517	312274	<triplet> Gholam-Ali Haddad-Adel <subj> Parliament <obj> person employee of <subj> Chairman <obj> person title	0	en
train-25039	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25039_16k.wav:0:130230	8139	130230	<triplet> Red Sox <subj> Red Sox officials <obj> organization top members employees	0	en
train-18031	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-18031_16k.wav:0:321191	20074	321191	<triplet> Paavo Nurmi <subj> runner <obj> person title	0	en
train-19637	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-19637_16k.wav:0:136174	8510	136174	<triplet> Kennedy <subj> professor <obj> person title	0	en
train-25058	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25058_16k.wav:0:106452	6653	106452	<triplet> he <subj> leader <obj> person title	0	en
train-16374	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-16374_16k.wav:0:224224	14014	224224	<triplet> National Action Network <subj> Sharpton <obj> organization top members employees	0	en
train-25069	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25069_16k.wav:0:129487	8092	129487	<triplet> Dan Abrams <subj> NBC News <obj> person employee of	0	en
train-25071	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25071_16k.wav:0:130973	8185	130973	<triplet> Spencer <subj> MTV <obj> person employee of	0	en
train-25089	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25089_16k.wav:0:196360	12272	196360	<triplet> Arsenal <subj> Arsene Wenger <obj> organization top members employees	0	en
train-9869	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-9869_16k.wav:0:181128	11320	181128	<triplet> Czech National Bank <subj> Miroslav Singer <obj> organization top members employees <subj> CNB <obj> organization alternate names <triplet> CNB <subj> Miroslav Singer <obj> organization top members employees	0	en
train-25091	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25091_16k.wav:0:122428	7651	122428	<triplet> Li Jie <subj> captain <obj> person title	0	en
train-25112	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25112_16k.wav:0:287011	17938	287011	<triplet> Altael-Lucent <subj> Serge Tchuruk <obj> organization top members employees	0	en
train-13488	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-13488_16k.wav:0:142861	8928	142861	<triplet> Jo Ann Davis <subj> Congresswoman <obj> person title	0	en
train-25114	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25114_16k.wav:0:177041	11065	177041	<triplet> SAC <subj> Jonathan Gasthalter <obj> organization top members employees	0	en
train-5569	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-5569_16k.wav:0:255803	15987	255803	<triplet> Moro National Liberation Front <subj> MNLF <obj> organization alternate names	0	en
train-25127	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25127_16k.wav:0:204533	12783	204533	<triplet> Mia Farrow <subj> Actress <obj> person title	0	en
train-25132	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25132_16k.wav:0:188930	11808	188930	<triplet> American Bankers Association <subj> Edward Yingling <obj> organization top members employees	0	en
train-25134	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25134_16k.wav:0:255803	15987	255803	<triplet> Haifa University <subj> Emmanuel Gross <obj> organization top members employees	0	en
train-25138	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25138_16k.wav:0:106452	6653	106452	<triplet> Awami League <subj> Abdul Jalil <obj> organization top members employees	0	en
train-25145	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25145_16k.wav:0:187072	11692	187072	<triplet> Chen Zhu <subj> Minister <obj> person title	0	en
train-25155	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25155_16k.wav:0:170354	10647	170354	<triplet> APA <subj> Perry Halkitis <obj> organization top members employees	0	en
train-25168	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25168_16k.wav:0:140261	8766	140261	<triplet> Badr Organization <subj> Hadi al-Amiri <obj> organization top members employees	0	en
train-25169	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25169_16k.wav:0:94564	5910	94564	<triplet> George Kennedy <subj> chairman <obj> person title <subj> Kent <obj> person employee of	0	en
train-23359	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-23359_16k.wav:0:135059	8441	135059	<triplet> Mitchell <subj> 85 <obj> person age	0	en
train-25181	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25181_16k.wav:0:122428	7651	122428	<triplet> Cathleen P Black <subj> Hearst Magazines <obj> person employee of <subj> President <obj> person title	0	en
train-637	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-637_16k.wav:0:287011	17938	287011	<triplet> Cathleen P. Black <subj> chancellor <obj> person title	0	en
train-25186	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25186_16k.wav:0:164038	10252	164038	<triplet> International Crisis Group <subj> ICG <obj> organization alternate names	0	en
train-25192	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25192_16k.wav:0:182614	11413	182614	<triplet> Raul Castro <subj> 76 <obj> person age	0	en
train-25195	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25195_16k.wav:0:135431	8464	135431	<triplet> Awami League <subj> Hasina Wajed <obj> organization top members employees	0	en
train-25200	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25200_16k.wav:0:177413	11088	177413	<triplet> Chinese Petroleum Corp. <subj> CPC Corp. <obj> organization alternate names	0	en
train-25201	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25201_16k.wav:0:210478	13154	210478	<triplet> Manila Economic and Cultural Office <subj> Rodolfo Sabulao <obj> organization top members employees	0	en
train-25208	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25208_16k.wav:0:299642	18727	299642	<triplet> Robert M. Morgenthau <subj> district attorney <obj> person title	0	en
train-11028	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-11028_16k.wav:0:178899	11181	178899	<triplet> PRCA Board <subj> Keith Martin <obj> organization top members employees	0	en
train-25220	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25220_16k.wav:0:287011	17938	287011	<triplet> American Automobile Association <subj> AAA <obj> organization alternate names	0	en
train-25222	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25222_16k.wav:0:363171	22698	363171	<triplet> Chen Zhu <subj> Minister <obj> person title	0	en
train-22234	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-22234_16k.wav:0:292955	18309	292955	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-25228	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25228_16k.wav:0:81189	5074	81189	<triplet> Carolyn Goodman <subj> 91 <obj> person age	0	en
train-25237	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25237_16k.wav:0:175183	10948	175183	<triplet> FMF <subj> Decio de Maria <obj> organization top members employees	0	en
train-25242	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25242_16k.wav:0:379519	23719	379519	<triplet> Organization of the Islamic Conference <subj> Ekmeleddin Ibsanoglu <obj> organization top members employees	0	en
train-25252	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25252_16k.wav:0:255432	15964	255432	<triplet> Larijani <subj> politician <obj> person title	0	en
train-25253	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25253_16k.wav:0:88991	5561	88991	<triplet> museum <subj> Susan Sterling <obj> organization top members employees	0	en
train-25273	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25273_16k.wav:0:126514	7907	126514	<triplet> he <subj> Justice Department <obj> person employee of	0	en
train-3341	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3341_16k.wav:0:264348	16521	264348	<triplet> her <subj> actress <obj> person title	0	en
train-25292	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25292_16k.wav:0:175183	10948	175183	<triplet> American Psychiatric Association <subj> APA <obj> organization alternate names	0	en
train-25296	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25296_16k.wav:0:243915	15244	243915	<triplet> International Monetary Fund <subj> IMF <obj> organization alternate names	0	en
train-21625	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-21625_16k.wav:0:174812	10925	174812	<triplet> Marywood University <subj> Kenneth Rundell <obj> organization top members employees	0	en
train-25300	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25300_16k.wav:0:204533	12783	204533	<triplet> International Monetary Fund <subj> chairman Youssef Boutros - Ghali <obj> organization top members employees	0	en
train-25304	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25304_16k.wav:0:100137	6258	100137	<triplet> Marcel Ospel <subj> Chairman <obj> person title	0	en
train-25307	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25307_16k.wav:0:269921	16870	269921	<triplet> Perle <subj> government agent <obj> person title <subj> Israeli government agent , <obj> person title	0	en
train-25320	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25320_16k.wav:0:129487	8092	129487	<triplet> ABA <subj> Karen J. Mathis <obj> organization top members employees	0	en
train-20397	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-20397_16k.wav:0:171840	10740	171840	<triplet> his <subj> coach <obj> person title	0	en
train-25323	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25323_16k.wav:0:299271	18704	299271	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-11864	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-11864_16k.wav:0:379519	23719	379519	<triplet> IMF <subj> Michael Kuhn <obj> organization top members employees	0	en
train-25350	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25350_16k.wav:0:197475	12342	197475	<triplet> Red Cross <subj> Mark W Everson <obj> organization top members employees	0	en
train-23274	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-23274_16k.wav:0:94935	5933	94935	<triplet> She <subj> assistant <obj> person title	0	en
train-25360	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25360_16k.wav:0:236856	14803	236856	<triplet> Abdel Abdul Karim al-Khawinay <subj> Al-Shura <obj> person employee of <triplet> Abdul Karim al-Khawinay <subj> editor <obj> person title	0	en
train-3544	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3544_16k.wav:0:255432	15964	255432	<triplet> William Verity <subj> secretary <obj> person title	0	en
train-14892	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-14892_16k.wav:0:131344	8209	131344	<triplet> Cathleen P. Black <subj> Hearst Magazines <obj> person employee of <subj> president <obj> person title	0	en
train-25374	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25374_16k.wav:0:180756	11297	180756	<triplet> Representative <subj> John Tierney <obj> organization top members employees	0	en
train-25376	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25376_16k.wav:0:236484	14780	236484	<triplet> Awami League <subj> Sheikh Hasina <obj> organization top members employees	0	en
train-25378	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25378_16k.wav:0:240199	15012	240199	<triplet> PRC <subj> Popular Resistance Committees <obj> organization alternate names	0	en
train-6340	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-6340_16k.wav:0:267320	16707	267320	<triplet> Federal Motor Carrier Safety Administration <subj> FMCSA <obj> organization alternate names	0	en
train-5714	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-5714_16k.wav:0:154750	9671	154750	<triplet> Awami National Party <subj> ANP <obj> organization alternate names <triplet> ANP <subj> Awami National Party <obj> organization alternate names	0	en
train-25393	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25393_16k.wav:0:218280	13642	218280	<triplet> American Bankers Association <subj> Peter Garuccio <obj> organization top members employees	0	en
train-23712	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-23712_16k.wav:0:152892	9555	152892	<triplet> NFC South <subj> Allen <obj> organization top members employees	0	en
train-25405	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25405_16k.wav:0:169239	10577	169239	<triplet> Larijani <subj> representative <obj> person title	0	en
train-9786	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-9786_16k.wav:0:356485	22280	356485	<triplet> Itochu Corp. <subj> Maruyama <obj> organization top members employees	0	en
train-25411	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25411_16k.wav:0:177784	11111	177784	<triplet> Richmond Flowers <subj> Attorney General <obj> person title <subj> Alabama <obj> person employee of	0	en
train-25414	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25414_16k.wav:0:377661	23603	377661	<triplet> NEC <subj> Im Suosdey <obj> organization top members employees	0	en
train-12098	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-12098_16k.wav:0:111654	6978	111654	<triplet> he <subj> grader <obj> person title	0	en
train-25431	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25431_16k.wav:0:210849	13178	210849	<triplet> Organization of the Islamic Conference <subj> Ekmeleddin Ihsanoglu <obj> organization top members employees	0	en
train-13053	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-13053_16k.wav:0:193759	12109	193759	<triplet> McPherson <subj> Disney <obj> person employee of	0	en
train-25444	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25444_16k.wav:0:115369	7210	115369	<triplet> Triet <subj> Venezula <obj> person employee of	0	en
train-25448	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25448_16k.wav:0:160323	10020	160323	<triplet> American Bar Association <subj> Mitchell Karpf <obj> organization top members employees	0	en
train-12378	/data/wangguitao/IWSLT/Datasets/tacred/train_10000-19999/train-12378_16k.wav:0:286268	17891	286268	<triplet> Morgenthau <subj> Nabors <obj> person employee of	0	en
train-25461	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25461_16k.wav:0:82304	5144	82304	<triplet> Teddy Kollek <subj> mayor <obj> person title <subj> 95 <obj> person age	0	en
train-25462	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25462_16k.wav:0:194874	12179	194874	<triplet> Ayatollah Ali Khamenei <subj> leader <obj> person title	0	en
train-25471	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25471_16k.wav:0:268435	16777	268435	<triplet> Julian Bond <subj> Chairman <obj> person title	0	en
train-25472	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25472_16k.wav:0:133202	8325	133202	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-25475	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25475_16k.wav:0:236113	14757	236113	<triplet> the school <subj> Acerra <obj> organization top members employees	0	en
train-25476	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25476_16k.wav:0:272150	17009	272150	<triplet> Waldheim <subj> diplomat <obj> person title	0	en
train-25478	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25478_16k.wav:0:90477	5654	90477	<triplet> Beverly Sills <subj> 78 <obj> person age	0	en
train-25479	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25479_16k.wav:0:168868	10554	168868	<triplet> Beyonce <subj> star <obj> person title	0	en
train-25484	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25484_16k.wav:0:130601	8162	130601	<triplet> Abbas Musawi <subj> Sheik <obj> person title	0	en
train-25490	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25490_16k.wav:0:213821	13363	213821	<triplet> Beverly Sills <subj> chairman <obj> person title <subj> Lincoln Center <obj> person employee of	0	en
train-25504	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25504_16k.wav:0:201933	12620	201933	<triplet> NSG <subj> Nuclear Suppliers Group <obj> organization alternate names	0	en
train-25505	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25505_16k.wav:0:244658	15291	244658	<triplet> Justice and Equality Movement <subj> Suleiman Sandal <obj> organization top members employees	0	en
train-9439	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-9439_16k.wav:0:154007	9625	154007	<triplet> Jeremy Hooper <subj> blogger/activist <obj> person title	0	en
train-8694	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-8694_16k.wav:0:323791	20236	323791	<triplet> Lee Jye <subj> Taiwan <obj> person employee of	0	en
train-25513	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25513_16k.wav:0:61499	3843	61499	<triplet> Lee Jye <subj> National Defense <obj> person employee of	0	en
train-25515	/data/wangguitao/IWSLT/Datasets/tacred/train_20000-29999/train-25515_16k.wav:0:89734	5608	89734	<triplet> Ellen DeGeneres <subj> Comedian <obj> person title	0	en
